image_number,sheet_url,label_url
41051, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1caa5ab83f690271971178, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73c3d7a04c000f8d3fcb
42508, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb5906c613b026f5f3a85, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73c3d7a04c000e8da37e
38780, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9c83594d900270f2560b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73c5d7a04c000f8d3fd2
38310, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c99149ad5a10266ce4df9, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73c5e08e9b000f9b2e35
42400, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb4966c613b026e5f7feb, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73c7d7a04c000d8d339d
40020, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca43f594d90026ef2c3c6, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73c9e08e9b00109b1d6a
41060, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1caa54594d900270f25b5e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73c9d7a04c000f8d3fd9
38672, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9b58594d90026df260e1, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73cbe08e9b000f9b2e3b
41097, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1caaf09ad5a10268ceab74, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73cbe08e9b00109b1d6e
43088, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb98c9ad5a10268ceb24a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73ccd7a04c000e8da394
41228, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cac126c613b026e5f7b7d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73ced7a04c000d8d33a4
42177, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb2ff594d90026ef2cbac, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73cee08e9b000e9b4c94
39634, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca1b76c613b026c5f526a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73d0e08e9b00109b1d75
41179, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cab86594d90026df26735, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73d1e08e9b00109b1d79
42797, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb8006c613b026d5f50a0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73d2d7a04c00108d1d15
42439, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb4e76c613b026c5f5b3d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73d4d7a04c000d8d33a8
40092, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca4bc9ad5a10266ce52eb, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73d4e08e9b000f9b2e46
43133, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cba3cb83f690270973d7a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73d5e08e9b000f9b2e49
43095, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb9c99ad5a10269ce7621, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73d7e08e9b00109b1d81
41419, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cacdcb83f69027197127d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73d8d7a04c00108d1d19
40237, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca59d9ad5a10267cf0052, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73d9e08e9b000d9bc740
38614, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9b446c613b026f5f2f51, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73d9e08e9b000d9bc743
39172, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9e9bb83f690270973137, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73dae08e9b000d9bc746
42397, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb4a39ad5a10269ce741e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73dce08e9b000e9b4cb2
39021, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9db7b83f6902729722cb, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73dde08e9b000f9b2e55
40256, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca5ed6c613b026c5f5429, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73dee08e9b000f9b2e58
37780, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c952f6c613b026e5f70ed, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73e0e08e9b00109b1d8c
40620, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca7679ad5a10269ce6df9, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73e0e08e9b000e9b4cba
38177, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c988f9ad5a10269ce67ef, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73e2e08e9b000d9bc758
41819, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1caf7f9ad5a10266ce5721, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73e3e08e9b000d9bc75c
39461, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca03f9ad5a10266ce5113, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73e3e08e9b000d9bc75e
39704, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca256b83f6902709732d2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73e5e08e9b000e9b4cc7
39992, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca3f2594d90026ff27d37, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73e6d7a04c000d8d33b6
38423, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9a266c613b026f5f2ede, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73e7e08e9b00109b1d93
41503, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cadef594d900270f25cf0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73e9d7a04c00108d1d23
39617, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca196b83f690270973281, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73e9e08e9b00109b1d96
41608, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cae189ad5a10268ceacd9, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73ecd7a04c000f8d3ff2
40875, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca95a6c613b026c5f55cf, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73ece08e9b000d9bc769
42542, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb6216c613b026d5f4fe2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73edd7a04c000f8d3ff5
41934, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb0f79ad5a10267cf05c5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73efd7a04c000d8d33c1
38152, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c97c7594d90026df25f4d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73efd7a04c000e8da3b1
41724, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1caebbb83f690270973814, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73f2d7a04c000f8d3ffc
37946, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c965a6c613b026c5f4d77, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73f2d7a04c000e8da3b5
38226, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c988c594d90026ff2781b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73f3e08e9b000d9bc772
39678, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca206b83f69026f977ac8, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73f5d7a04c000f8d4001
38464, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9a22594d90026df2603c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73f5e08e9b000f9b2e6b
40616, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca793594d90026df2659d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73f7d7a04c00108d1d30
38992, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9d18594d900270f25648, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73f8e08e9b000d9bc779
38280, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c99099ad5a10269ce681b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73fbe08e9b000f9b2e70
38576, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9b0e594d900270f25572, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73fbd7a04c000e8da3c7
39499, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca0a06c613b026c5f51fd, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73fbd7a04c000f8d4006
42005, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb1a69ad5a10269ce72a5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73fce08e9b000d9bc780
42011, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb18b9ad5a10267cf0638, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b73fce08e9b00109b1da3
42344, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb4119ad5a10267cf07a5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7400e08e9b000d9bc786
37669, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9433594d900270f25280, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7401e08e9b000d9bc78a
40201, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca5a26c613b026d5f48d6, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7401e08e9b000d9bc78d
38128, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9802b83f690271970a01, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7403e08e9b000d9bc794
41330, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cac276c613b026c5f56e5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7404e08e9b00109b1dac
39110, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9e186c613b026d5f458b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7406e08e9b000d9bc798
42349, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb4546c613b026d5f4f37, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7406d7a04c000d8d33d1
40709, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca7f86c613b026c5f5528, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7407d7a04c00108d1d38
39555, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca0dc6c613b026e5f7680, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7409d7a04c00108d1d3b
39009, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9d746c613b026e5f7502, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7409e08e9b000f9b2e82
41498, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cadbf594d900270f25cd8, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b740be08e9b000e9b4cf2
38165, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c980f594d90026df25f6d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b740be08e9b000d9bc7a1
40769, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca884594d90026ef2c5da, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b740ce08e9b000f9b2e87
42379, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb4756c613b026e5f7fdb, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7410e08e9b000f9b2e8c
38685, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9b7d6c613b026e5f7402, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7411d7a04c000d8d33db
42962, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb8edb83f69026f9785f5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7411d7a04c000e8da3e2
38750, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9c08b83f690271970bbd, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7411e08e9b00109b1dbb
41095, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1caae7b83f690272972837, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7412d7a04c000f8d4021
42528, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb5f76c613b026e5f8084, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7416d7a04c000e8da3eb
39486, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca06c6c613b026d5f468a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7416d7a04c000e8da3ee
42501, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb5cbb83f69026f978460, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7418d7a04c000d8d33e5
42279, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb40b6c613b026c5f5ad0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7418e08e9b00109b1dbf
37921, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c95f7b83f69026f97750a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b741ad7a04c000e8da3f4
41025, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1caa829ad5a10269ce6f59, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b741cd7a04c00108d1d4e
38700, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9b8a9ad5a10266ce4f27, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b741dd7a04c000e8da3fa
42661, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb6f6b83f69026f9784f5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b741ee08e9b00109b1dc2
40004, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca3e89ad5a10269ce6cac, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b741fd7a04c00108d1d54
40601, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca768594d90026ef2c53a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7421d7a04c000f8d4037
41428, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cad10594d90026df267e5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7423d7a04c00108d1d5c
42524, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb5f9b83f690270973b88, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7423e08e9b000f9b2e93
42276, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb3b4594d90026df26ae7, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7423d7a04c000e8da406
42451, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb52e594d90026ef2ccb3, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7424e08e9b000f9b2e96
37727, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c94bc6c613b026e5f70b2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7426d7a04c000f8d403f
39140, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9e2f594d90026ef2c0f5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7427d7a04c000d8d33f9
37987, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c96d3594d90026ef2bd24, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7429d7a04c000e8da410
39103, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9de9b83f6902729722da, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7429e08e9b000d9bc7b6
40998, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1caa73594d900270f25b6d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b742ad7a04c00108d1d65
37754, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9512b83f690270972cdf, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b742cd7a04c000d8d3403
38063, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c976e9ad5a10268cea2e9, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b742de08e9b00109b1dcd
42769, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb7c06c613b026d5f5089, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b742dd7a04c000f8d4049
39109, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9e259ad5a10268cea5fd, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7430d7a04c000e8da416
39502, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca0999ad5a10269ce6b5a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7430e08e9b000f9b2e9f
38828, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9c88594d900270f2560f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7432e08e9b000e9b4d08
39222, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9e896c613b026e5f756f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7432e08e9b000d9bc7c6
41818, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cafe06c613b026f5f37d8, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7435e08e9b00109b1dd8
38020, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9722b83f690270972dd2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7435e08e9b000e9b4d0d
40108, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca4c86c613b026c5f53b3, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7436d7a04c000f8d404e
37821, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9595b83f69026f9774d2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7436d7a04c000d8d3408
42702, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb750594d900270f26107, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7438e08e9b00109b1ddc
39342, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9f95b83f690271970d38, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b743ae08e9b000f9b2eac
43012, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb9326c613b026d5f5126, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b743bd7a04c000e8da41d
39722, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca2c6b83f6902729724da, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b743be08e9b00109b1de4
38324, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9968b83f6902729720dc, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b743ce08e9b000d9bc7d9
41797, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1caf1ab83f690271971371, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b743ee08e9b000e9b4d21
39154, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9e7b9ad5a10269ce6a6f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7440e08e9b00109b1dea
41918, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb04c594d90026df26929, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7440d7a04c00108d1d72
42220, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb353594d90026ef2cbdc, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7441e08e9b000f9b2eb3
40340, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca6169ad5a10268cea94b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7441e08e9b000f9b2eb6
37701, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c94b0b83f690270972cb7, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7443e08e9b00109b1df0
41078, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1caa9f6c613b026e5f7ad1, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7445e08e9b000d9bc7e9
39335, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9faa6c613b026f5f3134, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7446e08e9b000f9b2ebd
40499, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca6c19ad5a10266ce5393, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7447e08e9b000f9b2ec2
42829, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb7d19ad5a10266ce5aa2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7448e08e9b000e9b4d2d
39567, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca12d594d900270f257c5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7448d7a04c000f8d4055
43062, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb9b7594d90026ff286b8, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b744ad7a04c000e8da427
37644, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c94586c613b026e5f707f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b744ae08e9b000e9b4d31
37928, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c961c594d900270f25353, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b744ee08e9b00109b1dff
39250, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9ef0594d900270f256e2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b744ed7a04c00108d1d7a
42069, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb2729ad5a10267cf06bf, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b744ee08e9b000d9bc7fd
41169, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cabb49ad5a10269ce6fd0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b744ee08e9b00109b1e02
41444, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cad66b83f6902719712b5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b744fd7a04c000f8d405c
40869, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca932b83f690271971103, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7452e08e9b000d9bc804
39231, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9eb69ad5a10266ce5059, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7454d7a04c000d8d3418
38239, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c98ba9ad5a10266ce4dd5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7454e08e9b000d9bc80a
41962, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb139b83f690272972ada, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7455e08e9b00109b1e0d
40930, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca9aa6c613b026d5f4a6e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7455e08e9b000f9b2eda
37682, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c94d7b83f690270972ccb, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7456e08e9b000d9bc812
39972, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca3d19ad5a10268cea856, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b745ad7a04c000e8da439
42230, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb365b83f690272972c0a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b745ae08e9b000d9bc81c
39007, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9d719ad5a10269ce6a13, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b745be08e9b000f9b2ee4
39673, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca20b9ad5a10269ce6bee, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b745ce08e9b000e9b4d4d
40904, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca9879ad5a10268ceaadf, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b745ce08e9b000e9b4d50
37865, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c959e9ad5a10267cef84c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b745ee08e9b000d9bc82d
41402, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cace16c613b026e5f7bf4, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7461e08e9b000f9b2eee
38169, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c98226c613b026f5f2e03, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7461e08e9b000e9b4d5a
37788, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c954ab83f6902719708b1, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7462e08e9b000e9b4d5d
42967, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb8f29ad5a10268ceb20a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7463e08e9b00109b1e22
42018, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb1dc9ad5a10266ce5832, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7463e08e9b000d9bc83c
42407, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb4f36c613b026e5f801d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7466d7a04c000d8d3423
40633, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca7966c613b026f5f3455, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7469e08e9b000d9bc848
39271, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1c9f189ad5a10266ce508f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7469e08e9b00109b1e2d
42214, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1cb33ab83f69026f978333, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b7469e08e9b000e9b4d6a
39456, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a1ca0686c613b026e5f7653, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b746ae08e9b000e9b4d6d
